;EventTime;Origin;Destination
1438;2022.2434;Ireland;Curacao
1439;2022.66532;Ireland;Sweden
1440;2022.4982;Ireland;South Korea
1441;2022.62148;Ireland;Vietnam
1442;2022.13381;Ireland;Cook Islands
1443;2022.64066;Cook Islands;Australia
1444;2022.19134;Cook Islands;Cyprus
1445;2022.15299;Ireland;Algeria
1446;2022.0297;Ireland;Nepal
1447;2022.0401;Ireland;Zambia
1448;2022.59682;Zambia;Germany
1449;2022.17474;Zambia;Bonaire
1450;2022.05944;Zambia;USA
1451;2022.59682;USA;Austria
1452;2022.56942;USA;Cambodia
1453;2022.50367;USA;Paraguay
1454;2022.21051;USA;Belgium
1455;2022.22421;USA;Maldives
1456;2022.43517;Maldives;South Korea
1457;2022.09544;USA;Greece
1458;2022.10914;USA;India
1459;2022.11462;USA;Lebanon
1460;2022.3529800000001;USA;Algeria
1461;2022.41873;Algeria;Libya
1462;2022.18171;USA;China
1463;2022.21052;China;Belize
1464;2022.2160000000001;China;Malaysia
1465;2022.25162;Malaysia;Taiwan
1466;2022.33107;Taiwan;Russia
1467;2022.47628;Russia;Portugal
1468;2021.76984;Cameroon;United Kingdom
1469;2022.05437;United Kingdom;Japan
1470;2022.35026;United Kingdom;Austria
1471;2022.13108;United Kingdom;Norway
1472;2021.9599600000001;United Kingdom;Pakistan
1473;2022.15848;Pakistan;Ecuador
1474;2021.98862;United Kingdom;Lithuania
1475;2022.61875;United Kingdom;Spain
1476;2021.98924;United Kingdom;Mexico
1477;2022.61601;Mexico;Portugal
1478;2022.02149;United Kingdom;Jordan
1479;2022.64067;Jordan;Ireland
1480;2022.01659;United Kingdom;Germany
1481;2022.17492;Germany;Portugal
1482;2022.07629;Germany;Peru
1483;2022.2269800000001;United Kingdom;USA
1484;2022.19136;United Kingdom;France
1485;2022.3639600000001;United Kingdom;Hungary
1486;2022.19136;United Kingdom;Qatar
1487;2022.05985;United Kingdom;Sri Lanka
1488;2022.05985;United Kingdom;Cyprus
1489;2022.24068;United Kingdom;Turkey
1490;2022.07629;United Kingdom;Iran
1491;2021.9788700000001;United Kingdom;Jordan
1492;2022.47903;Jordan;Barbados
1493;2022.38862;Jordan;Serbia
1494;2022.17218;Jordan;Indonesia
1495;2022.0078;Jordan;Kazakhstan
1496;2022.10643;Jordan;Sri Lanka
1497;2022.39136;Sri Lanka;Indonesia
1498;2022.35301;Sri Lanka;Saudi Arabia
1499;2022.0040000000001;Jordan;Brazil
1500;2022.22486;Brazil;New Zealand
1501;2022.55027;New Zealand;Bangladesh
1502;2022.1682600000001;Brazil;Bulgaria
1503;2022.5201200000001;Bulgaria;Czech Republic
1504;2022.4489;Brazil;Belgium
1505;2022.48999;Brazil;Romania
1506;2022.4078;Brazil;Algeria
1507;2022.1228700000001;Brazil;Serbia
1508;2022.2982100000002;Serbia;Belgium
1509;2022.31999;Brazil;Netherlands
1510;2022.63794;Netherlands;Canada
1511;2022.26855;Brazil;Belgium
1512;2022.5064300000001;Belgium;Curacao
1513;2022.4160200000001;Brazil;Botswana
1514;2022.16122;Brazil;Romania
1515;2022.42423;Romania;Russia
1516;2022.6242300000001;Romania;Russia
1517;2022.07355;Brazil;Australia
1518;2022.0733500000001;Brazil;Kuwait
1519;2022.34753;Kuwait;Paraguay
1520;2022.11354;Kuwait;Pakistan
1521;2022.29;Pakistan;Botswana
1522;2022.3037;Pakistan;Iran
1523;2022.17494;Pakistan;Moldova
1524;2022.17471;Pakistan;China
1525;2022.4598700000001;China;Switzerland
1526;2022.1941100000001;China;Paraguay
1527;2022.1941;United Kingdom;Costa Rica
1528;2022.19136;United Kingdom;Myanmar
1529;2022.1173900000001;United Kingdom;Netherlands
1530;2021.98862;United Kingdom;Iran
1531;2022.0078;United Kingdom;Uruguay
1532;2022.1502600000001;United Kingdom;Jordan
1533;2022.1557400000002;United Kingdom;Botswana
1534;2022.02424;United Kingdom;India
1535;2022.2927300000001;United Kingdom;Bangladesh
1536;2022.07787;United Kingdom;Singapore
1537;2022.22972;United Kingdom;Taiwan
1538;2022.1173900000001;United Kingdom;Djibouti
1539;2022.30369;United Kingdom;Saudi Arabia
1540;2022.5201200000001;United Kingdom;Colombia
1541;2022.01875;United Kingdom;Botswana
1542;2021.90563;United Kingdom;South Africa
1543;2022.00435;South Africa;USA
1544;2022.16396;USA;Ukraine
1545;2022.09546;South Africa;Saudi Arabia
1546;2022.0461400000002;South Africa;Switzerland
1547;2021.99135;South Africa;USA
1548;2022.28998;South Africa;Saint Martin
1549;2022.22422;South Africa;Jordan
1550;2022.47902;South Africa;Morocco
1551;2022.43792;South Africa;Kenya
1552;2022.10367;South Africa;Bulgaria
1553;2022.13381;South Africa;Sint Maarten
1554;2022.07628;South Africa;Argentina
1555;2021.97429;South Africa;Namibia
1556;2022.0790100000002;Namibia;Kuwait
1557;2022.0789300000001;Namibia;Romania
1558;2022.50641;Romania;Iran
1559;2022.21874;Namibia;Laos
1560;2022.22147;Namibia;Grenada
1561;2022.3447700000002;Namibia;Togo
1562;2022.2297;Namibia;Palau
1563;2022.5475000000001;Namibia;Bangladesh
1564;2022.09545;Namibia;Jordan
1565;2022.3392800000001;Namibia;Canada
1566;2022.1776300000001;Namibia;Botswana
1567;2022.26804;Namibia;Morocco
1568;2022.3009200000001;Namibia;Bulgaria
1569;2022.20503;Namibia;Netherlands
1570;2022.21325;Namibia;Ireland
1571;2022.2296800000001;Namibia;Liechtenstein
1572;2022.03522;Namibia;Nepal
1573;2022.03778;Nepal;Romania
1574;2022.03878;Romania;Sudan
1575;2022.04184;Sudan;Zambia
1576;2022.60503;Zambia;Cambodia
1577;2022.11656;Zambia;Pakistan
1578;2022.14681;Pakistan;Bulgaria
1579;2022.44065;Bulgaria;Iceland
1580;2022.32832;Bulgaria;Democratic Republic of the Congo
1581;2022.58038;Bulgaria;New Zealand
1582;2022.51189;Bulgaria;Dominican Republic
1583;2022.05709;Zambia;Latvia
1584;2022.05708;Zambia;Luxembourg
1585;2022.0735300000001;Luxembourg;Albania
1586;2022.0734400000001;Luxembourg;United Kingdom
1587;2022.0790100000002;United Kingdom;India
1588;2022.09158;India;USA
1589;2022.10367;USA;China
1590;2022.38313;USA;Bulgaria
1591;2022.25162;USA;Afghanistan
1592;2022.14479;USA;Niger
1593;2022.2488700000001;Niger;Luxembourg
1594;2022.28998;Niger;Sri Lanka
1595;2022.17765;Niger;Andorra
1596;2022.31738;Niger;El Salvador
1597;2022.24214;Niger;Lithuania
1598;2022.52286;Lithuania;Poland
1599;2022.28999;Lithuania;Sri Lanka
1600;2022.3941;Sri Lanka;Turkey
1601;2022.58588;Turkey;Poland
1602;2022.21054;United Kingdom;Canada
1603;2022.17218;United Kingdom;Lebanon
1604;2021.90697;United Kingdom;Syria
1605;2022.38862;Syria;Latvia
1606;2021.9349;United Kingdom;Ghana
1607;2022.17032;Ghana;Tunisia
1608;2022.62698;Tunisia;Australia
1609;2022.4489;Tunisia;Algeria
1610;2022.4215000000002;Tunisia;Philippines
1611;2022.02164;United Kingdom;Bosnia and Herzegovina
1612;2021.83975;United Kingdom;Eswatini
1613;2022.38862;Eswatini;South Korea
1614;2022.03519;Eswatini;Sudan
1615;2021.93788;Eswatini;Brazil
1616;2022.3256000000001;Brazil;Greece
1617;2022.28213;Brazil;Bolivia
1618;2022.42697;Bolivia;Czech Republic
1619;2021.9994100000001;Brazil;Norway
1620;2022.43245;Norway;Iceland
1621;2022.03901;Norway;USA
1622;2022.3256000000001;USA;Bulgaria
1623;2022.44067;USA;Greece
1624;2021.8640500000001;Eswatini;Bangladesh
1625;2022.1256;Bangladesh;Georgia
1626;2022.06258;Bangladesh;Romania
1627;2021.98939;Bangladesh;Israel
1628;2022.12559;Israel;Luxembourg
1629;2022.3447700000002;Israel;Pakistan
1630;2022.0790200000001;Bangladesh;Eswatini
1631;2021.99452;Bangladesh;Zambia
1632;2021.9723900000001;Bangladesh;Vietnam
1633;2022.12286;Vietnam;South Korea
1634;2022.00939;Vietnam;Haiti
1635;2022.49821;Vietnam;Uruguay
1636;2022.06412;Vietnam;Seychelles
1637;2022.43246;Seychelles;Georgia
1638;2022.49821;Seychelles;Sweden
1639;2022.01053;Bangladesh;Bahrain
1640;2022.3607200000001;Bahrain;Kuwait
1641;2022.01603;Bangladesh;Nigeria
1642;2022.1393;Nigeria;Nepal
1643;2022.26807;Bangladesh;Pakistan
1644;2022.23519;Bangladesh;Austria
1645;2022.13382;Bangladesh;France
1646;2022.1188300000001;Bangladesh;Egypt
1647;2022.23245;Bangladesh;Latvia
1648;2022.22988;Bangladesh;Jamaica
1649;2022.31464;Jamaica;United Kingdom
1650;2022.42697;Bangladesh;Nigeria
1651;2022.10398;Bangladesh;Latvia
1652;2022.30094;Latvia;Zambia
1653;2022.15301;Bangladesh;Czech Republic
1654;2022.153;Bangladesh;Sweden
1655;2022.20768;Bangladesh;Iran
1656;2022.59959;Iran;Indonesia
1657;2022.04067;Bangladesh;Vietnam
1658;2022.4160200000001;Bangladesh;Philippines
1659;2022.42423;Bangladesh;France
1660;2022.12013;Bangladesh;Syria
1661;2022.45985;Bangladesh;Sweden
1662;2022.25437;Bangladesh;Tunisia
1663;2022.54478;Bangladesh;Guatemala
1664;2021.96639;Bangladesh;Georgia
1665;2022.3256000000001;Georgia;Chile
1666;2022.45436;Chile;Denmark
1667;2022.24889;Georgia;Indonesia
1668;2022.25163;Georgia;Pakistan
1669;2022.34752;Georgia;Latvia
1670;2022.57492;Georgia;Mexico
1671;2022.17072;Georgia;Guatemala
1672;2022.3584700000001;Guatemala;Libya
1673;2021.99135;Georgia;Sweden
1674;2022.36944;Georgia;Switzerland
1675;2022.6625900000001;Georgia;Brazil
1676;2022.1256;Georgia;Maldives
1677;2022.38588;Georgia;Ghana
1678;2022.08011;Georgia;Peru
1679;2022.49821;Peru;Vietnam
1680;2022.11273;Peru;Jamaica
1681;2022.1502600000001;Jamaica;Romania
1682;2022.33108;Jamaica;Germany
1683;2022.56396;Jamaica;Bolivia
1684;2022.25437;Jamaica;Tunisia
1685;2022.2598500000001;Jamaica;Thailand
1686;2022.36122;Jamaica;Switzerland
1687;2022.3831400000001;Jamaica;Egypt
1688;2022.38862;Jamaica;Vietnam
1689;2022.30916;Jamaica;Latvia
1690;2022.41327;Jamaica;Trinidad and Tobago
1691;2022.01053;Georgia;USA
1692;2022.01053;Georgia;Bahrain
1693;2022.0269700000001;Georgia;Haiti
1694;2022.02971;Georgia;Spain
1695;2022.1804;Georgia;Egypt
1696;2022.34752;Egypt;Pakistan
1697;2022.06534;Georgia;Turkey
1698;2022.22031;Georgia;Saint Lucia
1699;2022.2352;Georgia;Morocco
1700;2022.3831500000001;Morocco;Egypt
1701;2022.25712;Georgia;Latvia
1702;2022.10767;Georgia;Turkey
1703;2022.25438;Turkey;Austria
1704;2022.12273;Turkey;Maldives
1705;2022.12817;Maldives;USA
1706;2022.14754;USA;Ecuador
1707;2022.19514;Ecuador;Brazil
1708;2022.57494;Brazil;Cameroon
1709;2022.3087;Brazil;Cameroon
1710;2022.3262300000001;Cameroon;Austria
1711;2022.59413;Austria;Haiti
1712;2022.42153;Austria;Kazakhstan
1713;2021.77536;Cameroon;Kenya
1714;2022.25437;Kenya;Mauritius
1715;2022.14478;Kenya;Croatia
1716;2022.1804;Kenya;Serbia
1717;2022.50095;Serbia;Democratic Republic of the Congo
1718;2022.41328;Kenya;South Korea
1719;2022.68999;Kenya;India
1720;2022.0707400000001;Kenya;Qatar
1721;2022.1256;Kenya;Jordan
1722;2022.0708;Kenya;Belgium
1723;2022.38313;Kenya;Libya
1724;2022.13383;Kenya;Austria
1725;2022.2735500000001;Kenya;Argentina
1726;2022.41054;Kenya;Oman
1727;2022.32561;Kenya;Ireland
1728;2022.49821;Kenya;Haiti
1729;2022.2432800000001;Kenya;Dominican Republic
1730;2022.4023200000001;Dominican Republic;Canada
1731;2021.81531;Kenya;Kazakhstan
1732;2022.33382;Kenya;Qatar
1733;2022.40779;Kenya;Guatemala
1734;2021.97682;Kenya;Colombia
1735;2022.45985;Colombia;Peru
1736;2022.24889;Colombia;Ecuador
1737;2021.98937;Kenya;Serbia
1738;2022.4680700000001;Kenya;Guinea
1739;2022.23245;Kenya;South Africa
1740;2022.36626;Kenya;Zimbabwe
1741;2021.89283;Kenya;Oman
1742;2022.09546;Oman;Pakistan
1743;2022.04341;Oman;Spain
1744;2022.0132700000001;Oman;Qatar
1745;2022.19136;Oman;Taiwan
1746;2022.33656;Kenya;Ecuador
1747;2021.97299;Kenya;China
1748;2022.4351900000001;China;Luxembourg
1749;2022.28176;Kenya;Spain
1750;2022.29546;Kenya;Guatemala
1751;2022.09881;Kenya;Belgium
1752;2022.17904;Belgium;Malaysia
1753;2022.53929;Malaysia;Ukraine
1754;2021.94878;Kenya;Turkey
1755;2022.42149;Kenya;Nicaragua
1756;2022.22971;Kenya;Chile
1757;2022.3393;Chile;Cyprus
1758;2022.39135;Kenya;Georgia
1759;2022.67902;Kenya;Russia
1760;2021.98846;Kenya;Qatar
1761;2022.4488800000001;Qatar;Colombia
1762;2022.3255900000001;Kenya;China
1763;2022.3447700000002;China;USA
1764;2022.43244;Kenya;Norway
1765;2022.2351800000001;Kenya;Morocco
1766;2022.10368;Kenya;Indonesia
1767;2022.0786500000002;Kenya;Romania
1768;2022.05162;Kenya;Kuwait
1769;2022.24614;Kenya;United Kingdom
1770;2022.32285;Kenya;Iran
1771;2022.27353;Kenya;Kosovo
1772;2022.47079;Kenya;Uruguay
1773;2022.27627;Kenya;Oman
1774;2022.50366;Kenya;Qatar
1775;2022.61325;Qatar;Kazakhstan
1776;2022.40777;Kenya;Cameroon
1777;2022.66256;Kenya;Czech Republic
1778;2022.32777;Kenya;Paraguay
1779;2022.49272;Paraguay;Canada
1780;2022.5612;Kenya;Latvia
1781;2022.27689;Kenya;Croatia
1782;2022.50366;Croatia;Cabo Verde
1783;2022.53106;Croatia;Spain
1784;2022.51188;Croatia;Montenegro
1785;2022.6516100000001;Croatia;Poland
1786;2022.12559;Kenya;Luxembourg
1787;2022.04549;Kenya;Switzerland
1788;2022.36942;Switzerland;Mexico
1789;2022.3338;Switzerland;Dominican Republic
1790;2022.20777;Switzerland;United Kingdom
1791;2022.15572;Switzerland;Hungary
1792;2022.11485;Switzerland;Bonaire
1793;2022.5749;Bonaire;Argentina
1794;2022.05709;Kenya;Cyprus
1795;2022.35024;Cyprus;Finland
1796;2022.43517;Kenya;Denmark
1797;2022.3749;Kenya;Guinea
1798;2022.23243;Kenya;Brazil
1799;2022.1392700000001;Kenya;Seychelles
1800;2022.29817;Kenya;Spain
1801;2022.0653;Kenya;New Zealand
1802;2022.2296800000001;New Zealand;Niue
1803;2022.41324;New Zealand;USA
1804;2022.14139;New Zealand;Cook Islands
1805;2022.28996;Cook Islands;Niue
1806;2022.23516;Kenya;Belgium
1807;2022.4050300000001;Kenya;Brazil
1808;2022.24291;Kenya;USA
1809;2022.48996;USA;Argentina
1810;2022.3338;Kenya;United Kingdom
1811;2022.34368;Kenya;Mauritius
1812;2022.5091400000001;Mauritius;USA
1813;2022.07626;Kenya;Mauritius
1814;2022.05665;Kenya;Canada
1815;2022.25434;Canada;Mexico
1816;2022.46804;Kenya;Guinea
1817;2021.98332;Kenya;Lebanon
1818;2022.1913200000001;Lebanon;Iceland
1819;2022.18473;Lebanon;Montenegro
1820;2022.09443;Lebanon;Latvia
1821;2022.35571;Latvia;Morocco
1822;2022.31735;Lebanon;Pakistan
1823;2022.50091;Lebanon;Luxembourg
1824;2022.09543;Lebanon;Ireland
1825;2022.00228;Lebanon;Nigeria
1826;2022.1831;Lebanon;Finland
1827;2022.5091300000001;Lebanon;Saint Lucia
1828;2022.41324;Lebanon;Guadeloupe
1829;2022.10366;Lebanon;Brazil
1830;2022.28995;Brazil;Sri Lanka
1831;2022.55571;Lebanon;Jordan
1832;2022.52283;Lebanon;Australia
1833;2022.3146100000001;Lebanon;Brunei
1834;2022.28996;Lebanon;Austria
1835;2022.33653;Lebanon;Philippines
1836;2022.3858400000001;Lebanon;Ecuador
1837;2022.31187;Lebanon;Namibia
1838;2022.34749;Lebanon;Denmark
1839;2022.12978;Lebanon;Costa Rica
1840;2022.3694;Costa Rica;Algeria
1841;2022.37836;Lebanon;Kosovo
1842;2022.5146200000001;Kosovo;Albania
1843;2022.1447600000001;Lebanon;Cabo Verde
1844;2022.155;Lebanon;Kenya
1845;2022.35023;Kenya;Botswana
1846;2022.35571;Kenya;Tunisia
1847;2022.16155;Lebanon;Tonga
1848;2022.42147;Tonga;Thailand
1849;2022.03484;Lebanon;Japan
1850;2022.27063;Japan;Chile
1851;2022.3089;Japan;Grenada
1852;2022.51187;Grenada;Trinidad and Tobago
1853;2022.18155;Japan;Australia
1854;2022.40777;Australia;Argentina
1855;2022.1871700000002;Japan;Aruba
1856;2022.62146;Aruba;Latvia
1857;2022.47351;Aruba;Bolivia
1858;2022.2501;Aruba;Georgia
1859;2022.65159;Georgia;Sweden
1860;2022.04612;Japan;South Korea
1861;2022.04886;Japan;Sri Lanka
1862;2022.05829;Japan;Algeria
1863;2022.22889;Algeria;Malaysia
1864;2022.3721500000001;Malaysia;Jordan
1865;2022.43791;Malaysia;Algeria
1866;2022.07338;Algeria;Greece
1867;2022.10365;Greece;India
1868;2022.25492;Greece;Israel
1869;2022.45434;Israel;United Kingdom
1870;2022.12946;Greece;Canada
1871;2022.25741;Canada;Niger
1872;2022.3968;Niger;Togo
1873;2022.25434;Canada;Russia
1874;2022.60777;Canada;Australia
1875;2022.2034;Canada;USA
1876;2022.50365;USA;Cyprus
1877;2022.24063;USA;Bulgaria
1878;2022.25159;USA;Malaysia
1879;2022.60502;Malaysia;Belgium
1880;2022.32556;Malaysia;Sri Lanka
1881;2022.40775;Sri Lanka;Spain
1882;2022.45707;Spain;Bangladesh
1883;2021.94324;Kenya;Mozambique
1884;2022.3831400000001;Mozambique;Norway
1885;2022.16122;Kenya;Nepal
1886;2022.17492;Kenya;USA
1887;2022.08725;Kenya;Malaysia
1888;2022.09509;Kenya;Argentina
1889;2022.02423;Kenya;Jordan
1890;2022.153;Kenya;Eswatini
1891;2021.95925;Kenya;Mozambique
1892;2022.66532;Mozambique;Qatar
1893;2022.57491;Mozambique;Croatia
1894;2021.99147;Kenya;Lesotho
1895;2022.01869;Lesotho;South Africa
1896;2022.1423300000001;South Africa;Zambia
1897;2022.23792;Zambia;Seychelles
1898;2022.53656;Zambia;Togo
1899;2022.18873;South Africa;Guinea
1900;2021.94616;Kenya;Luxembourg
1901;2022.42423;Kenya;France
1902;2022.08318;Kenya;Venezuela
1903;2022.25984;Venezuela;Peru
1904;2022.02468;Kenya;Albania
1905;2022.22696;Albania;Belgium
1906;2021.94291;Kenya;Australia
1907;2022.17491;Australia;USA
1908;2022.23793;Australia;Spain
1909;2022.0889300000001;Australia;Myanmar
1910;2021.91621;Kenya;Japan
1911;2022.0132700000001;Japan;Thailand
1912;2022.0269600000001;Japan;Singapore
1913;2022.016;Japan;USA
1914;2022.00779;Japan;Canada
1915;2022.2543600000001;Japan;Bhutan
1916;2021.92828;Japan;Nepal
1917;2022.04067;Nepal;Maldives
1918;2022.10916;Nepal;Thailand
1919;2022.11737;Nepal;India
1920;2022.18039;Nepal;Peru
1921;2022.0598400000001;Nepal;Ireland
1922;2022.2525;Nepal;Panama
1923;2022.06531;Nepal;Cambodia
1924;2022.0735300000001;Nepal;Bangladesh
1925;2022.08007;Nepal;Sint Maarten
1926;2022.27079;Sint Maarten;Bhutan
1927;2022.24339;Nepal;Portugal
1928;2022.2680500000001;Nepal;Indonesia
1929;2022.04032;Nepal;Thailand
1930;2022.15297;Thailand;Greece
1931;2022.09544;Thailand;Norway
1932;2021.8739600000001;Kenya;Germany
1933;2022.1119;Germany;Australia
1934;2022.04888;Germany;Kosovo
1935;2021.9871;Germany;Trinidad and Tobago
1936;2022.2790300000001;Trinidad and Tobago;Botswana
1937;2021.9070000000002;Germany;Malaysia
1938;2021.99226;Malaysia;Jordan
1939;2022.32287;Jordan;Uruguay
1940;2022.41054;Jordan;Hungary
1941;2022.06534;Malaysia;Bulgaria
1942;2022.00518;Malaysia;Belize
1943;2022.30643;Belize;Israel
1944;2021.98155;Malaysia;Montenegro
1945;2022.05711;Montenegro;Tunisia
1946;2022.25437;Montenegro;Serbia
1947;2022.0205;Montenegro;Bosnia and Herzegovina
1948;2022.10095;Bosnia and Herzegovina;Croatia
1949;2022.08177;Malaysia;Djibouti
1950;2022.00047;Malaysia;Taiwan
1951;2022.03812;Taiwan;Curacao
1952;2022.21054;Curacao;Aruba
1953;2022.24068;Curacao;Aruba
1954;2022.35026;Curacao;Bonaire
1955;2022.25956;Curacao;Aruba
1956;2022.33656;Curacao;Aruba
1957;2022.0269700000001;Malaysia;Qatar
1958;2022.24889;Malaysia;Nigeria
1959;2022.1393;Malaysia;Slovakia
1960;2022.21875;Malaysia;Romania
1961;2022.01861;Malaysia;France
1962;2022.2927200000001;France;Peru
1963;2022.5201200000001;France;Slovakia
1964;2022.1694400000001;Malaysia;Portugal
1965;2022.2214900000001;Malaysia;Panama
1966;2022.06807;Malaysia;New Zealand
1967;2022.0461500000001;Malaysia;Canada
1968;2022.16122;Malaysia;Egypt
1969;2022.0461500000001;Malaysia;Japan
1970;2022.39135;Malaysia;Kuwait
1971;2022.05163;Malaysia;Brunei
1972;2022.05163;Malaysia;Maldives
1973;2022.16396;Maldives;Nepal
1974;2022.42423;Maldives;India
1975;2022.0237;Malaysia;Cyprus
1976;2022.42149;Cyprus;Singapore
1977;2022.42697;Malaysia;Slovenia
1978;2022.24889;Malaysia;Venezuela
1979;2022.07903;Malaysia;Portugal
1980;2022.00258;Malaysia;USA
1981;2022.19957;USA;Singapore
1982;2022.14203;USA;Vietnam
1983;2022.26806;USA;Bhutan
1984;2022.0982000000001;USA;Liechtenstein
1985;2022.03226;USA;Panama
1986;2022.10551;Panama;Jamaica
1987;2022.43244;Jamaica;Kenya
1988;2022.19409;Panama;Ireland
1989;2022.26532;Panama;Netherlands
1990;2022.16577;Panama;India
1991;2022.62148;India;Algeria
1992;2022.56669;India;Laos
1993;2022.40778;Panama;Lebanon
1994;2022.35299;Panama;Papua New Guinea
1995;2022.57491;Panama;Croatia
1996;2022.32012;Panama;Estonia
1997;2022.32833;Panama;Cambodia
1998;2022.34202;Panama;Japan
1999;2022.42695;Panama;Slovenia
2000;2022.3009200000001;Panama;United Kingdom
2001;2022.5091400000001;United Kingdom;China
2002;2022.22423;Germany;Venezuela
2003;2022.0708;Germany;Curacao
2004;2022.37217;Germany;Spain
2005;2022.50368;Germany;United Kingdom
2006;2022.67902;Germany;Norway
2007;2022.35573;Germany;Latvia
2008;2022.03792;Germany;Curacao
2009;2022.34751;Curacao;Portugal
2010;2021.99502;Germany;Moldova
2011;2022.42148;Moldova;Sint Maarten
2012;2022.10093;Germany;Kosovo
2013;2022.0708;Germany;Finland
2014;2022.02731;Germany;Iceland
2015;2022.40504;Germany;Kazakhstan
2016;2022.0106600000001;Germany;Cyprus
2017;2022.416;Cyprus;Italy
2018;2022.0461400000002;Germany;Czech Republic
2019;2022.21053;Czech Republic;Liechtenstein
2020;2022.05162;Germany;Denmark
2021;2022.52559;Denmark;Norway
2022;2022.31273;Denmark;Cambodia
2023;2021.98861;Germany;Denmark
2024;2022.40779;Germany;Spain
2025;2022.35573;Germany;Turkey
2026;2022.05436;Germany;Norway
2027;2022.05436;Germany;Montenegro
2028;2022.46532;Montenegro;Poland
2029;2022.1694300000001;Germany;Kuwait
2030;2022.50916;Kuwait;Jamaica
2031;2022.1749;Germany;Croatia
2032;2022.29545;Germany;Mauritius
2033;2022.40229;Germany;Estonia
2034;2022.13106;Germany;Ireland
2035;2022.0735200000001;Germany;Serbia
2036;2022.07369;Germany;Denmark
2037;2022.59407;Denmark;Greece
2038;2021.99108;Germany;Italy
2039;2022.0786600000001;Italy;France
2040;2022.25983;France;Norway
2041;2022.15298;Italy;Luxembourg
2042;2022.23242;Italy;Curacao
2043;2022.10092;Italy;Monaco
2044;2022.21324;Italy;North Macedonia
2045;2022.50639;Italy;Kosovo
2046;2022.51735;Italy;Luxembourg
2047;2022.434;Italy;Ukraine
2048;2022.11187;Italy;Poland
2049;2022.5748800000001;Poland;Costa Rica
2050;2022.4242;Italy;Guinea
2051;2022.23038;Italy;Peru
2052;2022.45982;Peru;Netherlands
2053;2022.3858400000001;Italy;Reunion
2054;2022.15387;Italy;Slovakia
2055;2022.31186;Slovakia;Spain
2056;2022.40775;Italy;Colombia
2057;2022.58036;Italy;France
2058;2022.05433;Italy;Albania
2059;2022.05707;Italy;Latvia
2060;2022.1607900000001;Italy;Cyprus
2061;2022.23242;Cyprus;Croatia
2062;2022.26803;Italy;Mexico
2063;2022.36393;Italy;Norway
2064;2022.3831;Italy;Georgia
2065;2022.58584;Italy;Bulgaria
2066;2022.44611;Italy;Costa Rica
2067;2022.53652;Italy;Costa Rica
2068;2022.42146;Italy;Andorra
2069;2022.25159;Italy;Tonga
2070;2022.24738;Italy;Albania
2071;2022.44611;Albania;Denmark
2072;2022.49817;Albania;Algeria
2073;2022.5557000000001;Albania;USA
2074;2022.50638;Albania;Portugal
2075;2022.58584;Albania;Chile
2076;2022.25707;Italy;North Macedonia
2077;2022.2817300000002;Italy;Denmark
2078;2022.44336;Italy;Kazakhstan
2079;2022.29268;Italy;Austria
2080;2022.1858300000001;Italy;Singapore
2081;2022.2234700000001;Singapore;Norway
2082;2022.24189;Norway;Austria
2083;2022.49816;Austria;Argentina
2084;2022.2954200000001;Austria;France
