;EventTime;Origin;Destination
298;2020.2379399999998;USA;Mexico
299;2020.4455899999998;USA;Kenya
300;2019.7297499999997;USA;Brazil
301;2019.7433999999998;Brazil;Morocco
302;2019.7543299999998;Brazil;Tunisia
303;2020.0603399999998;Brazil;New Zealand
304;2020.57946;Brazil;Australia
305;2020.89999;Brazil;Colombia
306;2020.1013299999997;Brazil;Mozambique
307;2020.36017;Mozambique;Ecuador
308;2020.9219099999998;Ecuador;Turkey
309;2020.7356099999997;Ecuador;Australia
310;2019.7746499999998;Brazil;Australia
311;2019.8001499999998;Australia;South Africa
312;2019.8362899999997;South Africa;Colombia
313;2019.82767;South Africa;Australia
314;2019.8417399999998;Australia;South Africa
315;2019.8417399999998;South Africa;Colombia
316;2019.8636099999999;Australia;Kenya
317;2019.9100399999998;Australia;Kenya
318;2019.9155099999998;Australia;South Africa
319;2019.74437;USA;Benin
320;2020.8726199999999;Benin;Cameroon
321;2020.8863099999999;Benin;Gabon
322;2020.6639999999998;Benin;Germany
323;2020.7109699999999;Benin;Uganda
324;2020.7328899999998;Benin;Spain
325;2019.9577299999999;Benin;Libya
326;2020.71771;Libya;Turkey
327;2020.45771;Libya;United Kingdom
328;2020.8561799999998;United Kingdom;Greece
329;2020.6591899999999;United Kingdom;Turkey
330;2020.6120899999999;United Kingdom;Italy
331;2020.8399299999999;Italy;Canada
332;2020.8643899999997;Canada;Germany
333;2020.6579799999997;Italy;Turkey
334;2020.9465899999998;Turkey;Spain
335;2020.8698799999997;Turkey;Belgium
336;2020.7383599999998;Turkey;Libya
337;2020.8596599999998;Libya;Luxembourg
338;2020.6943999999999;Libya;Senegal
339;2021.00139;Senegal;Spain
340;2021.0013999999999;Senegal;Germany
341;2020.5624099999998;Libya;Italy
342;2020.74714;Italy;Germany
343;2020.53641;Libya;Burkina Faso
344;2020.6479599999998;Burkina Faso;France
345;2020.67061;Burkina Faso;Ghana
346;2020.85891;Ghana;Senegal
347;2020.8330199999998;Ghana;Canada
348;2020.6753599999997;Benin;Netherlands
349;2020.0679499999999;Benin;United Kingdom
350;2020.6210899999999;United Kingdom;USA
351;2020.7657599999998;United Kingdom;Netherlands
352;2020.91645;United Kingdom;France
353;2020.7328999999997;United Kingdom;India
354;2020.6753599999997;United Kingdom;Benin
355;2020.7301499999999;United Kingdom;USA
356;2020.8342599999999;United Kingdom;Malta
357;2020.79316;United Kingdom;Nigeria
358;2020.7575499999998;United Kingdom;Switzerland
359;2020.7000199999998;United Kingdom;Togo
360;2020.93015;United Kingdom;Spain
361;2020.7300799999998;United Kingdom;Canada
362;2020.4265599999999;United Kingdom;Italy
363;2020.7294499999998;United Kingdom;USA
364;2020.7767199999998;United Kingdom;France
365;2020.6364299999998;United Kingdom;Italy
366;2020.3895599999998;United Kingdom;Senegal
367;2020.6753599999997;Senegal;Ireland
368;2020.4756699999998;Senegal;India
369;2020.7548;Senegal;Niger
370;2020.74932;United Kingdom;Cameroon
371;2020.6753499999998;United Kingdom;Nigeria
372;2020.6753499999998;United Kingdom;South Korea
373;2020.6528899999998;United Kingdom;Belgium
374;2020.9185499999999;United Kingdom;France
375;2020.66412;United Kingdom;Ireland
376;2020.78831;Ireland;Australia
377;2020.8369899999998;Australia;Israel
378;2020.8154299999999;Australia;South Africa
379;2020.8753499999998;South Africa;Angola
380;2020.9027399999998;South Africa;Latvia
381;2020.9191799999999;South Africa;United Kingdom
382;2020.8095999999998;United Kingdom;Benin
383;2020.802;United Kingdom;Niger
384;2020.8095899999998;United Kingdom;Uganda
385;2020.83972;United Kingdom;Benin
386;2020.5223499999997;United Kingdom;Slovenia
387;2020.7575399999998;Slovenia;Switzerland
388;2020.62602;United Kingdom;USA
389;2020.6753399999998;United Kingdom;Benin
390;2020.6671199999998;United Kingdom;Nigeria
391;2020.5710499999998;United Kingdom;USA
392;2020.7548;USA;Costa Rica
393;2020.7328799999998;United Kingdom;Benin
394;2020.6232899999998;United Kingdom;USA
395;2020.65656;United Kingdom;Italy
396;2020.67032;United Kingdom;USA
397;2020.8780799999997;United Kingdom;Senegal
398;2020.6917799999999;United Kingdom;Nigeria
399;2020.4250599999998;United Kingdom;Benin
400;2020.7666299999999;Benin;Spain
401;2020.8561699999998;Benin;USA
402;2020.6945099999998;Benin;United Kingdom
403;2020.62602;Benin;Japan
404;2020.7986199999998;Benin;United Kingdom
405;2020.6013599999999;Benin;Ghana
406;2020.7520499999998;Benin;Nigeria
407;2020.52704;Benin;United Kingdom
408;2020.6561599999998;United Kingdom;Nigeria
409;2020.6616399999998;United Kingdom;Nigeria
410;2020.6462399999998;Benin;United Kingdom
411;2020.8260199999997;Benin;Gabon
412;2020.8315099999998;Benin;Mali
413;2020.6342499999998;Benin;Denmark
414;2020.76849;Benin;South Sudan
415;2020.9219099999998;Benin;Senegal
416;2020.45671;Benin;Nigeria
417;2020.6177999999998;Nigeria;Italy
418;2020.6808099999998;Italy;Switzerland
419;2020.8314999999998;Italy;United Kingdom
420;2020.74931;Italy;Switzerland
421;2020.9904099999999;Switzerland;France
422;2020.61504;Nigeria;USA
423;2020.6495699999998;Nigeria;USA
424;2020.82874;Nigeria;Turkey
425;2020.63971;Nigeria;Japan
426;2020.6671;Nigeria;Benin
427;2020.71094;Benin;France
428;2020.7876499999998;Benin;France
429;2020.67259;Nigeria;USA
430;2020.6698499999998;Nigeria;Japan
431;2020.7191699999998;Nigeria;Italy
432;2020.7492999999997;Nigeria;Cameroon
433;2020.8643699999998;Nigeria;France
434;2020.79587;Nigeria;Italy
435;2020.7928;Nigeria;Germany
436;2020.8945099999999;Germany;Austria
437;2020.6116899999997;Nigeria;Benin
438;2020.7465699999998;Nigeria;United Kingdom
439;2020.6215499999998;Nigeria;USA
440;2020.67807;Nigeria;USA
441;2020.7986199999998;USA;United Kingdom
442;2020.5892599999997;Nigeria;Spain
443;2020.6898199999998;Nigeria;Germany
444;2020.6945099999998;Nigeria;United Kingdom
445;2020.7520499999998;Nigeria;South Sudan
446;2020.8424599999998;Nigeria;Mali
447;2020.7356099999997;Nigeria;United Kingdom
448;2020.80136;Nigeria;Japan
449;2020.6604499999999;Nigeria;United Kingdom
450;2020.6917799999999;United Kingdom;USA
451;2020.69968;Nigeria;Italy
452;2020.9273899999998;Italy;India
453;2020.7328599999998;Italy;USA
454;2020.5486299999998;Nigeria;Benin
455;2020.5782799999997;Benin;United Kingdom
456;2020.6862899999999;United Kingdom;Germany
457;2020.67807;United Kingdom;Italy
458;2020.6312999999998;Benin;Togo
459;2020.6013599999999;Benin;France
460;2020.7164199999997;Benin;Germany
461;2020.80596;Germany;Denmark
462;2020.8436299999998;Germany;Denmark
463;2020.6671099999999;Benin;Belgium
464;2020.7081699999999;Benin;Turkey
465;2020.91916;Turkey;France
466;2020.7312299999999;Benin;Gabon
467;2020.8643699999998;Nigeria;Burkina Faso
468;2020.67259;Nigeria;Benin
469;2020.8588899999997;Nigeria;Germany
470;2020.6342399999999;Nigeria;Denmark
471;2020.6780199999998;Nigeria;Belgium
472;2020.7091299999997;Belgium;Guadeloupe
473;2020.7328699999998;Guadeloupe;France
474;2020.90547;Nigeria;USA
475;2020.7819899999997;Nigeria;Belgium
476;2020.9538699999998;Belgium;Reunion
477;2020.8369799999998;Nigeria;France
478;2020.5340299999998;Nigeria;USA
479;2020.6451899999997;USA;Rwanda
480;2020.6589;USA;Rwanda
481;2020.7328699999998;USA;Austria
482;2020.8486099999998;Nigeria;Kenya
483;2020.9082099999998;Nigeria;Belgium
484;2020.7328699999998;Nigeria;Benin
485;2020.92465;Nigeria;Benin
486;2020.8972499999998;Nigeria;Ghana
487;2020.7246499999999;Nigeria;United Kingdom
488;2020.74382;Nigeria;United Kingdom
489;2020.6232799999998;Nigeria;Canada
490;2020.6808099999998;Nigeria;South Korea
491;2020.74382;South Korea;USA
492;2020.7602599999998;South Korea;Uganda
493;2020.5945599999998;Nigeria;Poland
494;2020.7465699999998;Nigeria;United Kingdom
495;2020.68104;Nigeria;Spain
496;2020.8916399999998;Spain;Norway
497;2020.8123199999998;Nigeria;India
498;2020.7383499999999;Nigeria;Libya
499;2020.7356099999997;Nigeria;Turkey
500;2020.7246499999999;Nigeria;Libya
501;2020.5795299999997;Nigeria;United Kingdom
502;2020.9219099999998;United Kingdom;Italy
503;2020.82054;United Kingdom;Sudan
504;2020.8424599999998;United Kingdom;Mali
505;2020.73562;United Kingdom;India
506;2020.7335999999998;United Kingdom;Belgium
507;2020.8095899999998;Belgium;Turkey
508;2020.47661;Nigeria;India
509;2020.5903999999998;India;United Arab Emirates
510;2020.6479399999998;India;Belgium
511;2020.67259;India;Guinea
512;2020.8110699999997;Guinea;Italy
513;2020.7986199999998;India;Guinea
514;2020.73156;India;Angola
515;2020.9356099999998;Angola;Senegal
516;2020.6095799999998;India;United Kingdom
517;2020.59135;India;USA
518;2020.6232899999998;India;United Arab Emirates
519;2020.6534199999999;India;United Arab Emirates
520;2020.7602699999998;India;France
521;2020.5938899999999;India;United Kingdom
522;2020.7849299999998;United Kingdom;France
523;2020.6123199999997;United Kingdom;USA
524;2020.6862899999999;United Kingdom;Nigeria
525;2020.85341;Nigeria;France
526;2020.8780699999998;Nigeria;India
527;2020.7848499999998;India;United Kingdom
528;2020.8753399999998;India;Singapore
529;2020.5582799999997;Nigeria;Germany
530;2020.6923599999998;Germany;Belgium
531;2020.7520399999999;Nigeria;Morocco
532;2020.62054;Nigeria;Finland
533;2020.7328599999998;Nigeria;United Kingdom
534;2020.61883;Nigeria;Italy
535;2020.7132199999999;Nigeria;United Kingdom
536;2020.63971;Nigeria;USA
537;2020.60135;Nigeria;Australia
538;2020.6216;Nigeria;Ireland
539;2020.57216;Nigeria;USA
540;2020.7547699999998;USA;Nigeria
541;2020.6163199999999;Nigeria;Senegal
542;2020.8259999999998;Senegal;Germany
