;EventTime;Origin;Destination
725;2021.50589;Turkey;Pakistan
726;2021.5990299999999;Turkey;Ireland
727;2021.5935499999998;Turkey;Bangladesh
728;2021.7497099999998;Bangladesh;Czech Republic
729;2021.62643;Turkey;Iceland
730;2021.5798599999998;Turkey;Malaysia
731;2021.7414999999999;Turkey;Papua New Guinea
732;2021.50415;Turkey;Qatar
733;2021.70041;Qatar;Austria
734;2021.65383;Qatar;Netherlands
735;2021.62918;Qatar;Czech Republic
736;2021.62918;Qatar;Sint Maarten
737;2021.72506;Turkey;Slovakia
738;2021.5533799999998;Turkey;Czech Republic
739;2021.67302;Czech Republic;India
740;2021.57712;Turkey;Iceland
741;2021.7031499999998;Iceland;Czech Republic
742;2021.73877;Czech Republic;Bangladesh
743;2021.76891;Turkey;South Korea
744;2021.7415099999998;Turkey;Brazil
745;2021.57712;Turkey;Ethiopia
746;2021.6949299999999;Turkey;Qatar
747;2021.5337399999999;Turkey;Austria
748;2021.58808;Austria;Iceland
749;2021.4812299999999;Turkey;Australia
750;2021.57164;Australia;Bangladesh
751;2021.7551999999998;Bangladesh;Czech Republic
752;2021.4494399999999;Turkey;Czech Republic
753;2021.52507;Czech Republic;Zimbabwe
754;2021.47301;Turkey;Indonesia
755;2021.52614;Turkey;South Africa
756;2021.64835;South Africa;Netherlands
757;2021.63465;South Africa;Bangladesh
758;2021.76616;South Africa;USA
759;2021.47848;Turkey;South Africa
760;2021.60451;Turkey;Iceland
761;2021.5990399999998;Turkey;Bangladesh
762;2021.70588;Turkey;Czech Republic
763;2021.52505;Turkey;Curacao
764;2021.76341;Turkey;Norway
765;2021.74424;Turkey;Papua New Guinea
766;2021.40319;Turkey;Burundi
767;2021.4588299999998;Turkey;South Africa
768;2021.7689;South Africa;Slovakia
769;2021.5853399999999;South Africa;USA
770;2021.64287;USA;Bangladesh
771;2021.6396399999999;Turkey;USA
772;2021.67301;USA;Reunion
773;2021.7551999999998;Reunion;Bangladesh
774;2021.45384;Turkey;Botswana
775;2021.46753;Turkey;Australia
776;2021.43884;Turkey;South Africa
777;2021.46895;South Africa;Burundi
778;2021.66753;Burundi;Venezuela
779;2021.61698;South Africa;Netherlands
780;2021.7606799999999;Netherlands;Austria
781;2021.70588;South Africa;USA
782;2021.77711;USA;Morocco
783;2021.52003;South Africa;Guinea
784;2021.5004199999998;India;Austria
785;2021.36892;India;Canada
786;2021.38536;India;Saudi Arabia
787;2021.39358;India;USA
788;2021.4013;India;Singapore
789;2021.6428899999999;India;Qatar
790;2021.3333;India;Japan
791;2021.51686;India;United Arab Emirates
792;2021.3821799999998;India;Nepal
793;2021.41824;India;Singapore
794;2021.45933;India;Mozambique
795;2021.30297;India;Oman
796;2021.47577;Oman;Netherlands
797;2021.3771299999999;India;Canada
798;2021.3116699999998;India;Pakistan
799;2021.43741;India;Russia
800;2021.31377;India;USA
801;2021.4858;USA;Colombia
802;2021.68124;Colombia;Brazil
803;2021.6374099999998;Colombia;Israel
804;2021.2794299999998;India;Italy
805;2021.3993899999998;India;Russia
806;2021.6100099999999;Russia;Germany
807;2021.5524799999998;Russia;Latvia
808;2021.59631;Russia;Czech Republic
809;2021.4949399999998;Russia;Italy
810;2021.63193;Russia;Norway
811;2021.65111;Russia;Belarus
812;2021.6237099999998;Russia;Sweden
813;2021.5908399999998;Russia;Peru
814;2021.1957;India;Oman
815;2021.5442699999999;Oman;Israel
816;2021.55441;Oman;Israel
817;2021.31683;India;Russia
818;2021.48471;Russia;Poland
819;2021.4429;Russia;Bulgaria
820;2021.62773;Russia;Latvia
821;2021.3387799999998;India;Angola
822;2021.547;India;Sweden
823;2021.4675399999999;India;Nepal
824;2021.6483699999999;India;Bahrain
825;2021.2395299999998;India;Nigeria
826;2021.35522;India;Germany
827;2021.56891;India;Bahrain
828;2021.77165;India;Bahrain
829;2021.36251;India;Bahrain
830;2021.45658;India;Germany
831;2021.66754;India;United Kingdom
832;2021.52233;India;United Arab Emirates
833;2021.48946;India;Belgium
834;2021.3437299999998;India;Ireland
835;2021.59358;Ireland;Lithuania
836;2021.51688;Ireland;Lithuania
837;2021.3803799999998;Ireland;Lithuania
838;2021.6100099999999;Lithuania;Bulgaria
839;2021.66754;Bulgaria;Croatia
840;2021.44951;Lithuania;Latvia
841;2021.49769;Lithuania;Bosnia and Herzegovina
842;2021.5607;Lithuania;South Korea
843;2021.52782;Lithuania;United Kingdom
844;2021.49769;Lithuania;Bosnia and Herzegovina
845;2021.7716599999999;Ireland;Portugal
846;2021.71685;Ireland;United Kingdom
847;2021.30126;India;Portugal
848;2021.38809;India;Pakistan
849;2021.3387799999998;India;New Zealand
850;2021.57964;India;Nepal
851;2021.48398;India;Nepal
852;2021.45658;India;Maldives
853;2021.4867199999999;India;Bangladesh
854;2021.20276;India;Ireland
855;2021.36233;Ireland;Argentina
856;2021.49495;Argentina;USA
857;2021.5684199999998;USA;Argentina
858;2021.43193;India;Denmark
859;2021.3771299999999;India;Canada
860;2021.3476699999999;India;Belgium
861;2021.58708;India;Russia
862;2021.3887499999998;India;France
863;2021.5935;India;Portugal
864;2021.64562;Portugal;United Kingdom
865;2021.6182199999998;India;Indonesia
866;2021.3577599999999;India;United Arab Emirates
867;2021.6003799999999;India;United Arab Emirates
868;2021.23589;India;Bangladesh
869;2021.51138;Bangladesh;South Korea
870;2021.56069;Bangladesh;Japan
871;2021.5908299999999;Bangladesh;Canada
872;2021.5579599999999;Bangladesh;Bahrain
873;2021.6373999999998;India;United Arab Emirates
874;2021.64682;India;South Korea
875;2021.7551999999998;South Korea;Mexico
876;2021.3906;India;Angola
877;2021.75795;Angola;United Kingdom
878;2021.73055;Angola;Spain
879;2021.5387699999999;Angola;United Arab Emirates
880;2021.71411;United Arab Emirates;Portugal
881;2021.34973;India;United Kingdom
882;2021.5826;India;Bahrain
883;2021.4154899999999;India;Qatar
884;2021.56343;India;Bangladesh
885;2021.64014;India;Bangladesh
886;2021.67302;India;South Korea
887;2021.13827;India;USA
888;2021.41275;USA;Poland
889;2021.3387799999998;USA;Qatar
890;2021.4100099999998;USA;United Arab Emirates
891;2021.41275;USA;Australia
892;2021.69768;USA;India
893;2021.36069;USA;Switzerland
894;2021.38535;USA;India
895;2021.4812399999998;USA;South Korea
896;2021.3387799999998;USA;Indonesia
897;2021.2551899999999;USA;Canada
898;2021.3881099999999;Canada;Mexico
899;2021.5963199999999;USA;South Korea
900;2021.6757699999998;USA;Japan
901;2021.6154999999999;USA;Sweden
902;2021.5607;USA;Colombia
903;2021.6291999999999;USA;Mexico
904;2021.7333099999998;USA;Aruba
905;2021.6100199999998;USA;Croatia
906;2021.49389;USA;Argentina
907;2021.5881;Argentina;USA
908;2021.6374099999998;Argentina;Moldova
909;2021.67302;USA;Mexico
910;2021.45933;USA;Iceland
911;2021.70591;Iceland;United Kingdom
912;2021.67302;USA;United Kingdom
913;2021.5665;USA;Israel
914;2021.7223399999998;USA;Israel
915;2021.7606999999998;USA;Denmark
916;2021.5141199999998;USA;Taiwan
917;2021.5387799999999;USA;Canada
918;2021.7524799999999;USA;Mexico
919;2021.68947;USA;Japan
920;2021.56619;USA;Canada
921;2021.62646;USA;Colombia
922;2021.44365;USA;Slovakia
923;2021.50956;Slovakia;Greece
924;2021.53331;USA;Estonia
925;2021.59358;USA;Hong Kong
926;2021.5853499999998;USA;El Salvador
927;2021.56891;USA;Colombia
928;2021.77713;Colombia;USA
929;2021.70316;USA;Honduras
930;2021.5311399999998;USA;Mexico
931;2021.71685;USA;Canada
932;2021.45931;USA;Iceland
933;2021.7223199999999;Iceland;Canada
934;2021.54974;USA;Mexico
935;2021.6620699999999;USA;Mexico
936;2021.6291899999999;USA;Mexico
937;2021.66755;USA;Japan
938;2021.5908299999999;USA;Belize
939;2021.7744;USA;Canada
940;2021.26633;USA;Philippines
941;2021.7661799999998;Philippines;Japan
942;2021.66755;Philippines;Hong Kong
943;2021.6428999999998;Philippines;Japan
944;2021.6291999999999;Philippines;Japan
945;2021.70591;Philippines;New Zealand
946;2021.70317;Philippines;Italy
947;2021.6291899999999;Philippines;Japan
948;2021.62645;USA;Ecuador
949;2021.6476499999999;USA;Colombia
950;2021.5236;USA;Aruba
951;2021.6757699999998;Aruba;Colombia
952;2021.58808;Aruba;Dominican Republic
953;2021.76071;Dominican Republic;Chile
954;2021.4811;USA;Norway
955;2021.547;USA;Canada
956;2021.5524799999998;Canada;Belize
957;2021.547;Canada;Sint Maarten
958;2021.6237099999998;Canada;USA
959;2021.40951;USA;Italy
960;2021.54153;Italy;North Macedonia
961;2021.6812499999999;Italy;Germany
962;2021.55523;Italy;North Macedonia
963;2021.75797;North Macedonia;Denmark
964;2021.49012;Italy;Slovenia
965;2021.6566;Slovenia;Netherlands
966;2021.6675599999999;Italy;Luxembourg
967;2021.6949499999998;Italy;Netherlands
968;2021.66482;Italy;Finland
969;2021.74427;Italy;Belgium
970;2021.5240199999998;Italy;Slovenia
971;2021.62373;Slovenia;United Kingdom
972;2021.7114;Slovenia;Croatia
973;2021.5971;Slovenia;Finland
974;2021.48874;Italy;Switzerland
975;2021.6483799999999;Switzerland;Slovenia
976;2021.65386;Switzerland;United Kingdom
977;2021.57154;Switzerland;Germany
978;2021.65934;Germany;Italy
979;2021.69769;Germany;United Kingdom
980;2021.7469999999998;Germany;Slovenia
981;2021.53453;Italy;Greece
982;2021.69769;Italy;Switzerland
983;2021.6428899999999;Italy;Austria
984;2021.6483699999999;Italy;Luxembourg
985;2021.6319199999998;Italy;Slovakia
986;2021.6702799999998;Italy;Slovenia
987;2021.76891;Italy;Slovenia
988;2021.59136;Italy;Japan
989;2021.60189;Japan;Germany
990;2021.68398;Germany;Slovenia
991;2021.2076;India;Spain
992;2021.46481;Spain;Austria
993;2021.48399;Spain;Finland
994;2021.71139;Spain;Belgium
995;2021.48126;Spain;Switzerland
996;2021.52361;Spain;Malta
997;2021.55522;Malta;Switzerland
998;2021.53057;Spain;Slovakia
999;2021.61277;Spain;Romania
1000;2021.53057;Spain;Ecuador
1001;2021.60728;Spain;Portugal
1002;2021.5716699999998;Spain;France
1003;2021.5196099999998;Spain;Italy
1004;2021.5387899999998;Spain;Austria
1005;2021.54975;Spain;France
1006;2021.5579699999998;Spain;Germany
1007;2021.55523;Spain;Slovakia
1008;2021.58601;Spain;Peru
1009;2021.5196099999998;Spain;Italy
1010;2021.63194;Spain;United Kingdom
1011;2021.54656;Spain;Slovenia
1012;2021.5022999999999;Spain;Romania
1013;2021.68948;Romania;Germany
1014;2021.3213799999999;Spain;Switzerland
1015;2021.5716699999998;Switzerland;Belgium
1016;2021.5387999999998;Switzerland;Norway
1017;2021.6276;Switzerland;Luxembourg
1018;2021.34087;Spain;Slovenia
1019;2021.46343;Spain;Malta
1020;2021.7716599999999;Malta;Poland
1021;2021.51227;Spain;Sweden
1022;2021.6154999999999;Spain;United Kingdom
1023;2021.56619;Spain;France
1024;2021.57441;Spain;Belgium
1025;2021.54975;Spain;Netherlands
1026;2021.45381;Spain;Iceland
1027;2021.5716699999998;Spain;Austria
1028;2021.5497599999999;Spain;Switzerland
1029;2021.4897199999998;Spain;Slovenia
1030;2021.49742;Spain;Slovenia
1031;2021.59359;Slovenia;Brazil
1032;2021.4446899999998;Spain;Croatia
1033;2021.53606;Croatia;United Kingdom
1034;2021.6812699999998;United Kingdom;Italy
1035;2021.5059199999998;Croatia;Israel
1036;2021.5634599999998;Croatia;Finland
1037;2021.4474799999998;Spain;Netherlands
1038;2021.52783;Netherlands;Belgium
1039;2021.54701;Netherlands;Norway
1040;2021.59359;Netherlands;Spain
1041;2021.48031;Spain;Slovakia
1042;2021.50864;Slovakia;Portugal
1043;2021.41167;Spain;Netherlands
1044;2021.68398;Netherlands;Spain
1045;2021.44095;Netherlands;Spain
1046;2021.46857;Spain;Slovakia
1047;2021.5661799999998;Slovakia;Portugal
1048;2021.53331;Spain;Slovakia
1049;2021.4730399999999;Spain;Italy
1050;2021.5524899999998;Spain;Slovakia
1051;2021.5661799999998;Spain;Portugal
1052;2021.5920899999999;Spain;Ecuador
1053;2021.47851;Spain;Austria
1054;2021.6428899999999;Spain;Romania
1055;2021.50073;Spain;Malta
1056;2021.52233;Malta;Slovenia
1057;2021.54426;Malta;Austria
1058;2021.5524799999998;Malta;Slovakia
1059;2021.6428899999999;Slovakia;Belgium
1060;2021.53331;Spain;Lithuania
1061;2021.5716599999998;Spain;Bulgaria
1062;2021.6045399999998;Spain;Israel
1063;2021.50317;Spain;Lithuania
1064;2021.50238;Spain;France
1065;2021.5607;France;Norway
1066;2021.61276;Spain;Italy
1067;2021.52404;Spain;Poland
1068;2021.65385;Spain;Croatia
1069;2021.56892;Spain;Sweden
1070;2021.5332999999998;Spain;Ecuador
1071;2021.50865;Spain;Switzerland
1072;2021.52783;Spain;Luxembourg
1073;2021.63194;Spain;Portugal
1074;2021.5881;Spain;Bulgaria
1075;2021.5524899999998;Spain;Poland
1076;2021.49495;Spain;Mexico
1077;2021.44311;Spain;Slovakia
1078;2021.5744;Slovakia;Poland
1079;2021.66755;Slovakia;Spain
1080;2021.4660999999999;Spain;Aruba
1081;2021.53057;Aruba;Bonaire
1082;2021.5196099999998;Spain;Croatia
1083;2021.6483699999999;Spain;Netherlands
1084;2021.5387899999998;Spain;Italy
1085;2021.49495;Spain;Mexico
1086;2021.52236;Spain;Croatia
1087;2021.5497599999999;Croatia;Italy
1088;2021.67456;Spain;United Kingdom
1089;2021.57441;Spain;Iceland
1090;2021.4730399999999;Spain;France
1091;2021.53605;Spain;Poland
1092;2021.47578;Spain;Netherlands
1093;2021.5908399999998;Spain;Poland
1094;2021.56619;Spain;Norway
1095;2021.6100299999998;Norway;United Kingdom
1096;2021.5524899999998;Spain;Sweden
1097;2021.484;Spain;Denmark
1098;2021.49495;Spain;France
1099;2021.56344;France;Switzerland
1100;2021.5881;France;Italy
1101;2021.51687;Spain;Bonaire
1102;2021.53056;Spain;France
1103;2021.5990499999998;Spain;Austria
1104;2021.4586299999999;Spain;Italy
1105;2021.61548;Italy;Norway
1106;2021.48119;Italy;Netherlands
1107;2021.59082;Netherlands;Belgium
1108;2021.51137;Netherlands;Czech Republic
1109;2021.5387699999999;Netherlands;Austria
1110;2021.5387699999999;Netherlands;Italy
1111;2021.5469899999998;Netherlands;Sweden
1112;2021.54405;Netherlands;Czech Republic
1113;2021.55795;Czech Republic;Netherlands
1114;2021.5661599999999;Czech Republic;Sint Maarten
1115;2021.5798599999998;Czech Republic;Poland
1116;2021.06972;India;Kenya
1117;2021.3333;Kenya;Singapore
1118;2021.31261;Kenya;Panama
1119;2021.43194;Kenya;South Korea
1120;2021.53801;Kenya;Turkey
1121;2021.53056;Kenya;India
1122;2021.4594299999999;Kenya;Israel
1123;2021.4374;Kenya;New Zealand
1124;2021.3177999999998;Kenya;Uzbekistan
1125;2021.54974;Uzbekistan;Germany
1126;2021.2859899999999;Kenya;Canada
1127;2021.347;Kenya;Iceland
1128;2021.2387199999998;Kenya;Czech Republic
1129;2021.1637699999999;Kenya;Nepal
1130;2021.6190399999998;Nepal;Finland
1131;2021.5394;Nepal;Italy
1132;2021.6667499999999;Nepal;Canada
1133;2021.55795;Nepal;Chad
1134;2021.7689;Nepal;South Korea
1135;2021.60178;Nepal;Portugal
1136;2021.71137;Nepal;Cyprus
1137;2021.45436;Nepal;Israel
1138;2021.64419;Israel;Bahrain
1139;2021.4346699999999;Kenya;Uganda
1140;2021.57441;Kenya;Norway
1141;2021.5250899999999;Kenya;Belgium
1142;2021.47852;Kenya;United Kingdom
1143;2021.40372;Kenya;Denmark
1144;2021.47578;Denmark;Sweden
1145;2021.5662;Denmark;Sweden
1146;2021.63467;Kenya;Switzerland
1147;2021.63467;Kenya;Indonesia
1148;2021.59631;Kenya;Finland
1149;2021.6757699999998;Kenya;Australia
1150;2021.5332999999998;Kenya;South Sudan
1151;2021.60727;Kenya;Ethiopia
1152;2021.5299;Kenya;Denmark
1153;2021.66755;Denmark;USA
1154;2021.76892;Denmark;Kenya
1155;2021.60728;Kenya;Portugal
1156;2021.65933;Kenya;Slovakia
1157;2021.77713;Kenya;United Kingdom
1158;2021.42957;Kenya;France
1159;2021.6237099999998;France;Finland
1160;2021.52791;France;Germany
1161;2021.62918;France;Netherlands
1162;2021.5524699999999;France;Luxembourg
1163;2021.60727;France;Sweden
1164;2021.62032;France;Germany
1165;2021.72235;Germany;Switzerland
1166;2021.6265099999998;France;Sweden
1167;2021.5853599999998;Kenya;Eswatini
1168;2021.5661699999998;Kenya;Norway
1169;2021.41823;Kenya;Switzerland
1170;2021.58261;Kenya;Greece
1171;2021.5058999999999;Kenya;Israel
1172;2021.3433;Kenya;Qatar
1173;2021.71138;Kenya;Sweden
1174;2021.5086299999998;Kenya;South Sudan
1175;2021.70589;Kenya;Indonesia
1176;2021.55522;Kenya;Poland
1177;2021.6024699999998;Kenya;Norway
1178;2021.5250899999999;Kenya;Switzerland
1179;2021.4701699999998;Kenya;Norway
1180;2021.56619;Norway;Sweden
1181;2021.49769;Kenya;Lebanon
1182;2021.5661799999998;Kenya;Nigeria
1183;2021.50316;Kenya;Sweden
1184;2021.75795;Kenya;Netherlands
1185;2021.6291899999999;Kenya;Ghana
1186;2021.39905;Kenya;Ghana
1187;2021.7223399999998;Kenya;Netherlands
1188;2021.4464799999998;Kenya;Germany
1189;2021.6565799999998;Germany;Denmark
1190;2021.66392;Germany;Croatia
1191;2021.63193;Germany;Luxembourg
1192;2021.5716599999998;Germany;Austria
1193;2021.6072399999998;Germany;Luxembourg
1194;2021.3093;Kenya;South Africa
1195;2021.29003;Kenya;Bangladesh
1196;2021.4538499999999;Bangladesh;Cyprus
1197;2021.7716599999999;Kenya;United Arab Emirates
1198;2021.2228;Kenya;Luxembourg
1199;2021.3387799999998;Luxembourg;Australia
1200;2021.4675499999998;Luxembourg;Iceland
1201;2021.5009;Luxembourg;Portugal
1202;2021.22572;Kenya;Germany
1203;2021.41276;Germany;Denmark
1204;2021.4346799999998;Germany;Pakistan
1205;2021.4730299999999;Germany;Iran
1206;2021.3288;Germany;Switzerland
1207;2021.41122;Switzerland;Norway
1208;2021.41823;Switzerland;Sweden
1209;2021.65385;Germany;USA
1210;2021.48947;Germany;Finland
1211;2021.4675499999998;Germany;Finland
1212;2021.69221;Germany;Turkey
1213;2021.4922;Germany;Belgium
1214;2021.38877;Germany;Austria
1215;2021.5853499999998;Kenya;Finland
1216;2021.64836;Kenya;Djibouti
1217;2021.2548499999998;Kenya;USA
1218;2021.49221;USA;Curacao
1219;2021.7141199999999;USA;Japan
1220;2021.3849699999998;USA;Mexico
1221;2021.50864;Mexico;Brazil
1222;2021.67029;USA;Mexico
1223;2021.53056;USA;Brazil
1224;2021.5143899999998;USA;Switzerland
1225;2021.5908399999998;Switzerland;Philippines
1226;2021.6483799999999;USA;Panama
1227;2021.66755;USA;Mexico
1228;2021.64141;USA;Canada
1229;2021.54898;USA;Switzerland
1230;2021.6045399999998;Switzerland;Sweden
1231;2021.40554;USA;Mexico
1232;2021.73878;USA;Mexico
1233;2021.50471;USA;Panama
1234;2021.7606999999998;Panama;Denmark
1235;2021.3771399999998;India;Japan
1236;2021.68673;India;Philippines
1237;2021.347;India;Poland
1238;2021.2748;India;Angola
1239;2021.5004299999998;Angola;Japan
1240;2021.7196099999999;Angola;Portugal
1241;2021.66482;Angola;Israel
1242;2021.4867299999999;India;Nepal
1243;2021.38536;India;South Sudan
1244;2021.7141199999999;India;Botswana
1245;2021.7661799999998;India;Sri Lanka
1246;2021.3262;India;Pakistan
1247;2021.68399;India;Germany
1248;2021.4812499999998;India;Uzbekistan
1249;2021.53057;India;Kosovo
1250;2021.2551099999998;India;United Kingdom
1251;2021.5387799999999;United Kingdom;Australia
1252;2021.19821;India;Oman
1253;2021.4620699999998;Oman;South Korea
1254;2021.3826;India;Sweden
1255;2021.4099999999999;India;Nepal
1256;2021.52782;India;Japan
1257;2021.51686;India;Saudi Arabia
1258;2021.2901299999999;India;Germany
1259;2021.4822199999999;Germany;Lebanon
1260;2021.6045299999998;Lebanon;Denmark
1261;2021.3229999999999;India;Nigeria
1262;2021.54151;Nigeria;Benin
1263;2021.67301;Nigeria;Italy
1264;2021.5798599999998;Nigeria;United Kingdom
1265;2021.45384;India;United Arab Emirates
1266;2021.3842;India;Bahrain
1267;2021.6291899999999;Bahrain;Hong Kong
1268;2021.58809;Bahrain;Sweden
1269;2021.43724;Bahrain;Ethiopia
1270;2021.64149;Bahrain;Taiwan
1271;2021.26417;India;Russia
1272;2021.47029;Russia;Israel
1273;2021.3793799999999;Russia;Crimea
1274;2021.66574;Russia;New Zealand
1275;2021.4442399999998;India;Nepal
1276;2021.37634;India;Denmark
1277;2021.58809;Denmark;Iceland
1278;2021.33879;India;Germany
1279;2021.43193;Germany;Poland
1280;2021.6949399999999;India;Germany
1281;2021.65349;India;United Kingdom
1282;2021.49767;India;Crimea
1283;2021.3826099999999;India;Liberia
1284;2021.40178;India;USA
1285;2021.39276;India;United Arab Emirates
1286;2021.66754;United Arab Emirates;Malaysia
1287;2021.39357;India;Russia
1288;2021.50864;Russia;Ireland
1289;2021.5853499999998;Russia;India
1290;2021.70921;Russia;Israel
1291;2021.6949299999999;India;Sri Lanka
1292;2021.68124;India;Canada
1293;2021.41548;India;Qatar
1294;2021.70041;Qatar;Algeria
1295;2021.31377;India;Indonesia
1296;2021.4926899999998;India;Zimbabwe
1297;2021.2973399999998;India;Israel
1298;2021.4094599999999;Israel;Slovenia
1299;2021.44447;Israel;Ghana
1300;2021.49432;Ghana;Italy
1301;2021.19407;India;Mozambique
1302;2021.23048;Mozambique;India
1303;2021.2708;India;Nepal
1304;2021.4785;Nepal;United Arab Emirates
1305;2021.40453;Nepal;Qatar
1306;2021.3442599999998;Nepal;Cyprus
1307;2021.35522;Nepal;Qatar
1308;2021.69769;Qatar;Nepal
1309;2021.30171;Nepal;Denmark
1310;2021.29596;India;China
1311;2021.7689;China;United Arab Emirates
1312;2021.2215099999999;India;Malaysia
1313;2021.4154899999999;Malaysia;New Zealand
1314;2021.59357;Malaysia;Indonesia
1315;2021.50136;Malaysia;Australia
1316;2021.6291899999999;Malaysia;Singapore
1317;2021.6483699999999;Malaysia;Singapore
1318;2021.2669099999998;India;South Africa
1319;2021.59356;South Africa;Eswatini
1320;2021.74973;South Africa;Mauritius
1321;2021.6100099999999;South Africa;Eswatini
1322;2021.52233;South Africa;Eswatini
1323;2021.4388299999998;South Africa;Eswatini
1324;2021.58808;South Africa;Taiwan
1325;2021.59631;South Africa;Seychelles
1326;2021.25801;India;Belgium
1327;2021.68672;Belgium;Germany
1328;2021.60135;Belgium;Netherlands
1329;2021.47849;Belgium;United Arab Emirates
1330;2021.68124;Belgium;Switzerland
1331;2021.61548;Belgium;Denmark
1332;2021.4113;Belgium;Morocco
1333;2021.5552;Belgium;Morocco
1334;2021.75795;Belgium;Italy
1335;2021.67302;Belgium;France
1336;2021.5963;Belgium;Germany
1337;2021.6236999999999;Belgium;Germany
1338;2021.62644;Belgium;Canary Islands
1339;2021.61548;Belgium;Sweden
1340;2021.74973;Belgium;Netherlands
1341;2021.6648;Belgium;Finland
1342;2021.55521;Belgium;France
1343;2021.67302;Belgium;Canary Islands
1344;2021.62097;Belgium;Sweden
1345;2021.68398;Belgium;Morocco
1346;2021.70042;Belgium;Czech Republic
1347;2021.6236999999999;Belgium;Netherlands
1348;2021.70266;Belgium;Denmark
1349;2021.7141199999999;Belgium;Italy
1350;2021.5908299999999;Belgium;Luxembourg
1351;2021.65384;Belgium;United Arab Emirates
1352;2021.53056;Belgium;Morocco
1353;2021.5853599999998;Belgium;Germany
1354;2021.7332999999999;Belgium;Netherlands
1355;2021.61115;Belgium;Switzerland
1356;2021.7223399999998;Switzerland;France
1357;2021.68124;Belgium;Italy
1358;2021.55521;Belgium;Morocco
1359;2021.61274;Belgium;Italy
1360;2021.4534099999998;Belgium;Netherlands
1361;2021.53705;Belgium;Switzerland
1362;2021.5853399999999;Switzerland;France
1363;2021.6014699999998;Belgium;Portugal
1364;2021.1996399999998;India;Russia
1365;2021.47027;Russia;United Arab Emirates
1366;2021.75794;Russia;Georgia
1367;2021.6428799999999;Russia;Ecuador
1368;2021.5990499999998;Russia;Colombia
1369;2021.37013;Russia;United Kingdom
1370;2021.4757499999998;United Kingdom;Ireland
1371;2021.4785;Russia;Finland
1372;2021.57439;Russia;Ethiopia
1373;2021.50445;Russia;Israel
1374;2021.75247;Israel;Spain
1375;2021.30124;Russia;Portugal
1376;2021.76616;Portugal;United Arab Emirates
1377;2021.40512;Russia;Finland
1378;2021.71411;Finland;Cyprus
1379;2021.5798599999998;Finland;Brazil
1380;2021.5249999999999;Finland;Germany
1381;2021.6620599999999;Germany;Switzerland
1382;2021.60644;Russia;Denmark
1383;2021.3072;Russia;South Korea
1384;2021.7414999999999;South Korea;Russia
1385;2021.5387699999999;Russia;Japan
1386;2021.61;Russia;Qatar
1387;2021.30226;Russia;South Korea
1388;2021.6702699999998;South Korea;Russia
1389;2021.75795;South Korea;Poland
1390;2021.5278099999998;South Korea;Russia
1391;2021.66753;South Korea;Russia
